textbox12,UnitName,textbox18,EventTime,GeofenceName,GeofenceEvent1,Schedule
Group: ,Unit:SBH337,,1/08/2024 1:44:19 p.m.,PEAJE CIAT ,IN,
Group: ,Unit:SBH337,,1/08/2024 1:45:19 p.m.,PEAJE CIAT ,OUT,
Group: ,Unit:SBH337,,1/08/2024 2:25:27 p.m.,Sun Chemical Tintas,IN,
Group: ,Unit:SBH337,,1/08/2024 2:30:06 p.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:SBH337,,1/08/2024 4:07:47 p.m.,Sun Chemical Tintas,IN,
Group: ,Unit:SBH337,,1/08/2024 4:11:21 p.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:SBH337,,1/08/2024 4:25:26 p.m.,Geo Parq. TLQ,IN,
Group: ,Unit:SBH337,,1/08/2024 4:25:32 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,1/08/2024 4:25:44 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,2/08/2024 7:16:41 a.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:SBH337,,2/08/2024 7:16:41 a.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:SBH337,,2/08/2024 7:26:41 a.m.,Geo Parq. TLQ,IN,
Group: ,Unit:SBH337,,2/08/2024 7:26:41 a.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,2/08/2024 7:27:39 a.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:SBH337,,2/08/2024 7:27:39 a.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:SBH337,,2/08/2024 7:46:39 a.m.,PEAJE CENCAR,IN,
Group: ,Unit:SBH337,,2/08/2024 7:47:39 a.m.,PEAJE CENCAR,OUT,
Group: ,Unit:SBH337,,3/08/2024 7:19:24 a.m.,PEAJE CIAT ,IN,
Group: ,Unit:SBH337,,3/08/2024 7:21:24 a.m.,PEAJE CIAT ,OUT,
Group: ,Unit:SBH337,,3/08/2024 1:43:19 p.m.,Geo Parq. TLQ,IN,
Group: ,Unit:SBH337,,3/08/2024 1:43:27 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,5/08/2024 8:19:17 a.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:SBH337,,5/08/2024 8:19:17 a.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:SBH337,,5/08/2024 10:47:19 a.m.,Geo Parq. TLQ,IN,
Group: ,Unit:SBH337,,5/08/2024 10:47:20 a.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:SBH337,,5/08/2024 11:16:19 a.m.,PEAJE CENCAR,IN,
Group: ,Unit:SBH337,,5/08/2024 11:18:19 a.m.,PEAJE CENCAR,OUT,
Group: ,Unit:SBH337,,5/08/2024 11:55:29 a.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:SBH337,,5/08/2024 12:15:41 p.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:SBH337,,6/08/2024 8:13:25 a.m.,PEAJE CIAT ,IN,
Group: ,Unit:SBH337,,6/08/2024 8:15:25 a.m.,PEAJE CIAT ,OUT,
Group: ,Unit:SBH337,,6/08/2024 9:09:13 a.m.,Sun Chemical Tintas,IN,
Group: ,Unit:SBH337,,6/08/2024 9:10:23 a.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:SBH337,,6/08/2024 10:43:05 a.m.,Sun Chemical Tintas,IN,
Group: ,Unit:SBH337,,6/08/2024 10:44:02 a.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:SBH337,,6/08/2024 10:45:03 a.m.,Sun Chemical Tintas,IN,
Group: ,Unit:SBH337,,6/08/2024 1:24:43 p.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:SBH337,,6/08/2024 1:24:57 p.m.,Sun Chemical Tintas,IN,
Group: ,Unit:SBH337,,6/08/2024 1:25:00 p.m.,Sun Chemical Tintas,IN,
Group: ,Unit:SBH337,,6/08/2024 1:36:30 p.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:SBH337,,6/08/2024 2:06:14 p.m.,Geo Parq. TLQ,IN,
Group: ,Unit:SBH337,,6/08/2024 2:06:35 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,6/08/2024 2:06:41 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,7/08/2024 9:02:51 p.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:SBH337,,7/08/2024 9:02:51 p.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:SBH337,,8/08/2024 12:06:41 p.m.,Geo Parq. TLQ,IN,
Group: ,Unit:SBH337,,8/08/2024 12:10:08 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,8/08/2024 12:30:41 p.m.,PEAJE CENCAR,IN,
Group: ,Unit:SBH337,,8/08/2024 12:31:41 p.m.,PEAJE CENCAR,OUT,
Group: ,Unit:SBH337,,8/08/2024 1:04:29 p.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:SBH337,,8/08/2024 1:21:49 p.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:SBH337,,9/08/2024 12:59:02 p.m.,PEAJE CIAT ,IN,
Group: ,Unit:SBH337,,9/08/2024 1:01:02 p.m.,PEAJE CIAT ,OUT,
Group: ,Unit:SBH337,,9/08/2024 4:16:39 p.m.,Geo Parq. TLQ,IN,
Group: ,Unit:SBH337,,9/08/2024 4:16:45 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,10/08/2024 7:43:48 a.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:SBH337,,10/08/2024 7:45:56 a.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:SBH337,,10/08/2024 8:00:57 a.m.,PEAJE CENCAR,IN,
Group: ,Unit:SBH337,,10/08/2024 8:02:57 a.m.,PEAJE CENCAR,OUT,
Group: ,Unit:SBH337,,10/08/2024 8:39:58 a.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:SBH337,,10/08/2024 8:57:40 a.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:SBH337,,12/08/2024 8:54:56 a.m.,Sun Chemical Tintas,IN,
Group: ,Unit:SBH337,,12/08/2024 9:39:51 a.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:SBH337,,12/08/2024 11:00:46 a.m.,Sun Chemical Tintas,IN,
Group: ,Unit:SBH337,,12/08/2024 11:02:46 a.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:SBH337,,12/08/2024 11:05:46 a.m.,Sun Chemical Tintas,IN,
Group: ,Unit:SBH337,,12/08/2024 11:09:46 a.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:SBH337,,12/08/2024 11:17:50 a.m.,Geo Parq. TLQ,IN,
Group: ,Unit:SBH337,,12/08/2024 11:18:35 a.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,13/08/2024 6:10:45 a.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:SBH337,,13/08/2024 6:10:45 a.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:SBH337,,13/08/2024 6:18:36 a.m.,Geo Parq. TLQ,IN,
Group: ,Unit:SBH337,,13/08/2024 6:18:36 a.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,13/08/2024 6:19:44 a.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:SBH337,,13/08/2024 6:19:44 a.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:SBH337,,13/08/2024 6:41:44 a.m.,PEAJE CENCAR,IN,
Group: ,Unit:SBH337,,13/08/2024 6:43:44 a.m.,PEAJE CENCAR,OUT,
Group: ,Unit:SBH337,,14/08/2024 7:34:46 a.m.,PEAJE CIAT ,IN,
Group: ,Unit:SBH337,,14/08/2024 7:35:46 a.m.,PEAJE CIAT ,OUT,
Group: ,Unit:SBH337,,14/08/2024 10:49:24 a.m.,PEAJE ESTAMBUL,IN,
Group: ,Unit:SBH337,,14/08/2024 10:51:24 a.m.,PEAJE ESTAMBUL,OUT,
Group: ,Unit:SBH337,,14/08/2024 12:02:11 p.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:SBH337,,14/08/2024 12:25:51 p.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:SBH337,,14/08/2024 3:54:26 p.m.,PEAJE CIAT ,IN,
Group: ,Unit:SBH337,,14/08/2024 7:40:34 p.m.,Geo Parq. TLQ,IN,
Group: ,Unit:SBH337,,14/08/2024 7:41:10 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,15/08/2024 7:27:25 a.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:SBH337,,15/08/2024 7:27:25 a.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:SBH337,,15/08/2024 7:28:28 a.m.,Geo Parq. TLQ,IN,
Group: ,Unit:SBH337,,15/08/2024 7:28:28 a.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,15/08/2024 7:29:20 a.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:SBH337,,15/08/2024 7:29:20 a.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:SBH337,,15/08/2024 7:45:21 a.m.,PEAJE CENCAR,IN,
Group: ,Unit:SBH337,,15/08/2024 7:47:21 a.m.,PEAJE CENCAR,OUT,
Group: ,Unit:SBH337,,15/08/2024 8:18:30 a.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:SBH337,,15/08/2024 8:35:48 a.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:SBH337,,15/08/2024 8:39:08 a.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:SBH337,,15/08/2024 8:43:06 a.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:SBH337,,15/08/2024 8:44:06 a.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:SBH337,,21/08/2024 9:59:29 a.m.,Sun Chemical Tintas,IN,
Group: ,Unit:SBH337,,21/08/2024 10:07:30 a.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:SBH337,,21/08/2024 1:13:44 p.m.,Sun Chemical Tintas,IN,
Group: ,Unit:SBH337,,21/08/2024 1:16:44 p.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:SBH337,,21/08/2024 1:28:25 p.m.,Geo Parq. TLQ,IN,
Group: ,Unit:SBH337,,21/08/2024 1:28:30 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,21/08/2024 2:31:17 p.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:SBH337,,21/08/2024 2:31:17 p.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:SBH337,,21/08/2024 3:53:07 p.m.,Geo Parq. TLQ,IN,
Group: ,Unit:SBH337,,21/08/2024 3:53:26 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,21/08/2024 9:03:46 p.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:SBH337,,21/08/2024 9:03:46 p.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:SBH337,,22/08/2024 5:53:49 a.m.,Geo Parq. TLQ,IN,
Group: ,Unit:SBH337,,22/08/2024 5:53:49 a.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,22/08/2024 5:57:13 a.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:SBH337,,22/08/2024 5:57:45 a.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:SBH337,,22/08/2024 6:17:45 a.m.,PEAJE CENCAR,IN,
Group: ,Unit:SBH337,,22/08/2024 6:18:45 a.m.,PEAJE CENCAR,OUT,
Group: ,Unit:SBH337,,22/08/2024 6:53:46 a.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:SBH337,,22/08/2024 7:17:35 a.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:SBH337,,23/08/2024 3:44:01 p.m.,Geo Parq. TLQ,IN,
Group: ,Unit:SBH337,,23/08/2024 3:44:07 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,26/08/2024 7:17:05 a.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:SBH337,,26/08/2024 7:18:13 a.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:SBH337,,26/08/2024 7:36:23 a.m.,PEAJE CENCAR,IN,
Group: ,Unit:SBH337,,26/08/2024 7:38:23 a.m.,PEAJE CENCAR,OUT,
Group: ,Unit:SBH337,,27/08/2024 7:37:19 a.m.,PEAJE EL CERRITO ,IN,
Group: ,Unit:SBH337,,27/08/2024 7:38:19 a.m.,PEAJE EL CERRITO ,OUT,
Group: ,Unit:SBH337,,27/08/2024 8:19:21 a.m.,PEAJE SAN PEDRO ,IN,
Group: ,Unit:SBH337,,27/08/2024 8:20:21 a.m.,PEAJE SAN PEDRO ,OUT,
Group: ,Unit:SBH337,,27/08/2024 8:24:21 a.m.,EDS San Pedro : San Pedro,IN,
Group: ,Unit:SBH337,,27/08/2024 8:25:21 a.m.,EDS San Pedro : San Pedro,OUT,
Group: ,Unit:SBH337,,27/08/2024 1:47:55 p.m.,PEAJE SAN PEDRO ,IN,
Group: ,Unit:SBH337,,27/08/2024 1:48:55 p.m.,PEAJE SAN PEDRO ,OUT,
Group: ,Unit:SBH337,,27/08/2024 2:24:57 p.m.,PEAJE EL CERRITO ,IN,
Group: ,Unit:SBH337,,27/08/2024 2:26:57 p.m.,PEAJE EL CERRITO ,OUT,
Group: ,Unit:SBH337,,27/08/2024 3:10:01 p.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:SBH337,,27/08/2024 3:43:36 p.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:SBH337,,28/08/2024 7:33:23 a.m.,PEAJE CIAT ,IN,
Group: ,Unit:SBH337,,28/08/2024 7:34:23 a.m.,PEAJE CIAT ,OUT,
Group: ,Unit:SBH337,,28/08/2024 11:09:13 a.m.,PEAJE CENCAR,IN,
Group: ,Unit:SBH337,,28/08/2024 11:11:13 a.m.,PEAJE CENCAR,OUT,
Group: ,Unit:SBH337,,28/08/2024 11:46:36 a.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:SBH337,,28/08/2024 12:34:24 p.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:SBH337,,31/08/2024 9:23:54 a.m.,PEAJE EL CERRITO ,IN,
Group: ,Unit:SBH337,,31/08/2024 9:25:54 a.m.,PEAJE EL CERRITO ,OUT,
Group: ,Unit:SBH337,,31/08/2024 10:02:15 a.m.,PEAJE SAN PEDRO ,IN,
Group: ,Unit:SBH337,,31/08/2024 10:03:15 a.m.,PEAJE SAN PEDRO ,OUT,
Group: ,Unit:SBH337,,31/08/2024 1:54:50 p.m.,EDS San Pedro : San Pedro,IN,
Group: ,Unit:SBH337,,31/08/2024 1:55:50 p.m.,EDS San Pedro : San Pedro,OUT,
Group: ,Unit:SBH337,,31/08/2024 1:59:51 p.m.,PEAJE SAN PEDRO ,IN,
Group: ,Unit:SBH337,,31/08/2024 2:00:51 p.m.,PEAJE SAN PEDRO ,OUT,
Group: ,Unit:SBH337,,31/08/2024 2:48:52 p.m.,PEAJE EL CERRITO ,IN,
Group: ,Unit:SBH337,,31/08/2024 2:52:52 p.m.,PEAJE EL CERRITO ,OUT,
Group: ,Unit:SBH337,,3/09/2024 7:22:03 a.m.,PEAJE CIAT ,IN,
Group: ,Unit:SBH337,,3/09/2024 7:23:03 a.m.,PEAJE CIAT ,OUT,
Group: ,Unit:SBH337,,4/09/2024 7:35:14 a.m.,PEAJE CIAT ,IN,
Group: ,Unit:SBH337,,4/09/2024 7:36:14 a.m.,PEAJE CIAT ,OUT,
Group: ,Unit:SBH337,,4/09/2024 12:34:08 p.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:SBH337,,4/09/2024 12:56:06 p.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:SBH337,,5/09/2024 1:53:31 p.m.,Geo Parq. TLQ,IN,
Group: ,Unit:SBH337,,5/09/2024 1:53:38 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,5/09/2024 2:55:35 p.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:SBH337,,6/09/2024 6:47:40 a.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,6/09/2024 7:36:54 a.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:SBH337,,6/09/2024 7:36:54 a.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:SBH337,,6/09/2024 7:54:54 a.m.,PEAJE CENCAR,IN,
Group: ,Unit:SBH337,,6/09/2024 7:55:54 a.m.,PEAJE CENCAR,OUT,
Group: ,Unit:SBH337,,7/09/2024 3:46:48 p.m.,Geo Parq. TLQ,IN,
Group: ,Unit:SBH337,,7/09/2024 3:46:54 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,9/09/2024 7:38:21 a.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:SBH337,,9/09/2024 7:39:02 a.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:SBH337,,9/09/2024 7:55:03 a.m.,PEAJE CENCAR,IN,
Group: ,Unit:SBH337,,9/09/2024 7:56:03 a.m.,PEAJE CENCAR,OUT,
Group: ,Unit:SBH337,,9/09/2024 8:27:20 a.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:SBH337,,9/09/2024 9:04:26 a.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:SBH337,,9/09/2024 2:37:30 p.m.,PEAJE CIAT ,IN,
Group: ,Unit:SBH337,,9/09/2024 2:39:30 p.m.,PEAJE CIAT ,OUT,
Group: ,Unit:SBH337,,9/09/2024 5:31:12 p.m.,Geo Parq. TLQ,IN,
Group: ,Unit:SBH337,,9/09/2024 5:33:20 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,9/09/2024 7:33:42 p.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:SBH337,,9/09/2024 9:03:29 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,10/09/2024 7:17:47 a.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:SBH337,,10/09/2024 7:19:05 a.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,10/09/2024 7:19:56 a.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:SBH337,,10/09/2024 7:20:43 a.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:SBH337,,10/09/2024 7:37:53 a.m.,PEAJE CENCAR,IN,
Group: ,Unit:SBH337,,10/09/2024 7:39:53 a.m.,PEAJE CENCAR,OUT,
Group: ,Unit:SBH337,,10/09/2024 8:09:53 a.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:SBH337,,10/09/2024 8:30:28 a.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:SBH337,,11/09/2024 7:40:04 a.m.,PEAJE CIAT ,IN,
Group: ,Unit:SBH337,,11/09/2024 7:42:04 a.m.,PEAJE CIAT ,OUT,
Group: ,Unit:SBH337,,11/09/2024 1:15:27 p.m.,PEAJE CENCAR,IN,
Group: ,Unit:SBH337,,11/09/2024 1:17:27 p.m.,PEAJE CENCAR,OUT,
Group: ,Unit:SBH337,,11/09/2024 2:08:11 p.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:SBH337,,11/09/2024 2:37:36 p.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:SBH337,,12/09/2024 7:36:16 a.m.,PEAJE CIAT ,IN,
Group: ,Unit:SBH337,,12/09/2024 7:39:16 a.m.,PEAJE CIAT ,OUT,
Group: ,Unit:SBH337,,12/09/2024 1:18:17 p.m.,PEAJE CENCAR : 32149 Calle 13,IN,
Group: ,Unit:SBH337,,12/09/2024 1:19:17 p.m.,PEAJE CENCAR : 32149 Calle 13,OUT,
Group: ,Unit:SBH337,,13/09/2024 7:57:08 a.m.,PEAJE CIAT ,IN,
Group: ,Unit:SBH337,,13/09/2024 7:59:08 a.m.,PEAJE CIAT ,OUT,
Group: ,Unit:SBH337,,13/09/2024 8:41:40 a.m.,Sun Chemical Tintas,IN,
Group: ,Unit:SBH337,,13/09/2024 8:42:24 a.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:SBH337,,13/09/2024 9:31:58 a.m.,Sun Chemical Tintas,IN,
Group: ,Unit:SBH337,,13/09/2024 9:32:24 a.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:SBH337,,13/09/2024 11:38:53 a.m.,Sun Chemical Tintas,IN,
Group: ,Unit:SBH337,,13/09/2024 11:48:48 a.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:SBH337,,13/09/2024 12:00:15 p.m.,Geo Parq. TLQ,IN,
Group: ,Unit:SBH337,,13/09/2024 12:00:33 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,13/09/2024 2:30:52 p.m.,Parqueadero Yumbo 2011 : 10194 Carrera 36A ,OUT,
Group: ,Unit:SBH337,,13/09/2024 2:31:36 p.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:SBH337,,13/09/2024 5:15:50 p.m.,Geo Parq. TLQ,IN,
Group: ,Unit:SBH337,,13/09/2024 5:15:56 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,14/09/2024 7:10:57 a.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:SBH337,,14/09/2024 7:10:57 a.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:SBH337,,14/09/2024 7:26:58 a.m.,PEAJE CENCAR,IN,
Group: ,Unit:SBH337,,14/09/2024 7:28:58 a.m.,PEAJE CENCAR,OUT,
Group: ,Unit:SBH337,,16/09/2024 7:11:31 a.m.,PEAJE CIAT ,IN,
Group: ,Unit:SBH337,,16/09/2024 7:13:31 a.m.,PEAJE CIAT ,OUT,
Group: ,Unit:SBH337,,16/09/2024 8:19:28 a.m.,Sun Chemical Tintas,IN,
Group: ,Unit:SBH337,,16/09/2024 8:23:28 a.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:SBH337,,16/09/2024 2:19:02 p.m.,Sun Chemical Tintas,IN,
Group: ,Unit:SBH337,,16/09/2024 2:23:23 p.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:SBH337,,16/09/2024 2:43:02 p.m.,PEAJE CENCAR,IN,
Group: ,Unit:SBH337,,16/09/2024 2:44:02 p.m.,PEAJE CENCAR,OUT,
Group: ,Unit:SBH337,,16/09/2024 3:22:13 p.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:SBH337,,16/09/2024 3:23:43 p.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:SBH337,,16/09/2024 4:02:47 p.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:SBH337,,16/09/2024 4:04:45 p.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:SBH337,,17/09/2024 8:25:56 a.m.,PEAJE EL CERRITO ,IN,
Group: ,Unit:SBH337,,17/09/2024 8:27:56 a.m.,PEAJE EL CERRITO ,OUT,
Group: ,Unit:SBH337,,17/09/2024 1:32:10 p.m.,PEAJE SAN PEDRO ,IN,
Group: ,Unit:SBH337,,17/09/2024 1:34:10 p.m.,PEAJE SAN PEDRO ,OUT,
Group: ,Unit:SBH337,,17/09/2024 2:02:11 p.m.,PEAJE EL CERRITO ,IN,
Group: ,Unit:SBH337,,17/09/2024 2:04:18 p.m.,PEAJE EL CERRITO ,OUT,
Group: ,Unit:SBH337,,17/09/2024 2:38:19 p.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:SBH337,,17/09/2024 3:24:39 p.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:SBH337,,18/09/2024 7:46:54 a.m.,PEAJE CIAT ,IN,
Group: ,Unit:SBH337,,18/09/2024 7:48:54 a.m.,PEAJE CIAT ,OUT,
Group: ,Unit:SBH337,,18/09/2024 8:34:57 a.m.,Sun Chemical Tintas,IN,
Group: ,Unit:SBH337,,18/09/2024 8:35:22 a.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:SBH337,,18/09/2024 2:23:51 p.m.,Sun Chemical Tintas,IN,
Group: ,Unit:SBH337,,18/09/2024 4:35:13 p.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:SBH337,,18/09/2024 4:35:58 p.m.,Sun Chemical Tintas,IN,
Group: ,Unit:SBH337,,18/09/2024 4:42:58 p.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:SBH337,,18/09/2024 4:53:46 p.m.,Geo Parq. TLQ,IN,
Group: ,Unit:SBH337,,18/09/2024 4:54:40 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,19/09/2024 10:38:04 a.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:SBH337,,19/09/2024 10:48:03 a.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,20/09/2024 7:13:16 a.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:SBH337,,20/09/2024 7:14:26 a.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:SBH337,,20/09/2024 7:29:26 a.m.,PEAJE CENCAR,IN,
Group: ,Unit:SBH337,,20/09/2024 7:30:26 a.m.,PEAJE CENCAR,OUT,
Group: ,Unit:SBH337,,20/09/2024 8:04:04 a.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:SBH337,,20/09/2024 8:27:21 a.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:SBH337,,24/09/2024 8:23:18 a.m.,Sun Chemical Tintas,IN,
Group: ,Unit:SBH337,,24/09/2024 8:34:22 a.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:SBH337,,24/09/2024 10:36:50 a.m.,Sun Chemical Tintas,IN,
Group: ,Unit:SBH337,,24/09/2024 10:56:19 a.m.,PEAJE CENCAR,IN,
Group: ,Unit:SBH337,,24/09/2024 10:58:19 a.m.,PEAJE CENCAR,OUT,
Group: ,Unit:SBH337,,24/09/2024 5:10:08 p.m.,PEAJE CIAT ,OUT,
Group: ,Unit:SBH337,,24/09/2024 5:55:09 p.m.,Sun Chemical Tintas,IN,
Group: ,Unit:SBH337,,24/09/2024 5:55:44 p.m.,Sun Chemical Tintas,OUT,
Group: ,Unit:SBH337,,24/09/2024 7:09:18 p.m.,Geo Parq. TLQ,IN,
Group: ,Unit:SBH337,,24/09/2024 7:09:18 p.m.,Parqueadero Yumbo 2011,IN,
Group: ,Unit:SBH337,,25/09/2024 6:47:19 a.m.,Geo Parq. TLQ,OUT,
Group: ,Unit:SBH337,,25/09/2024 6:47:19 a.m.,Parqueadero Yumbo 2011,OUT,
Group: ,Unit:SBH337,,25/09/2024 7:10:19 a.m.,PEAJE CENCAR,IN,
Group: ,Unit:SBH337,,25/09/2024 7:11:19 a.m.,PEAJE CENCAR,OUT,
Group: ,Unit:SBH337,,25/09/2024 7:48:20 a.m.,Lavadero Garrincha Las Victorias,IN,
Group: ,Unit:SBH337,,25/09/2024 8:09:13 a.m.,Lavadero Garrincha Las Victorias,OUT,
Group: ,Unit:SBH337,,25/09/2024 1:18:19 p.m.,PEAJE CIAT ,IN,
Group: ,Unit:SBH337,,25/09/2024 1:19:19 p.m.,"PEAJE CIAT  : Retorno A La Cl42 Al Norte-17, Palmira, Valle Cauca",OUT,
